Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
jmeter-2_10,org.apache.jmeter.assertions.gui,AssertionGui,createTestElement,5,1,0
jmeter-2_10,org.apache.jmeter.assertions.gui,AssertionGui,modifyTestElement,50,12,1
jmeter-2_10,org.apache.jmeter.assertions.gui,AssertionGui,clearGui,13,1,0
jmeter-2_10,org.apache.jmeter.assertions.gui,AssertionGui,configure,49,11,1
jmeter-2_10,org.apache.jmeter.assertions.gui,AssertionGui,init,11,1,0
jmeter-2_10,org.apache.jmeter.assertions.gui,AssertionGui,createFieldPanel,27,1,0
jmeter-2_10,org.apache.jmeter.assertions.gui,AssertionGui,createTypePanel,21,1,0
jmeter-2_10,org.apache.jmeter.assertions.gui,AssertionGui,createStringPanel,16,1,0
jmeter-2_10,org.apache.jmeter.assertions.gui,AssertionGui,createButtonPanel,11,1,0
jmeter-2_10,org.apache.jmeter.assertions.gui,AssertionGui,actionPerformed,11,3,1
jmeter-2_10,org.apache.jmeter.assertions.gui,AssertionGui,actionPerformed,5,1,1
jmeter-2_10,org.apache.jmeter.assertions.gui,ClearPatternsListener,actionPerformed,11,3,1
jmeter-2_10,org.apache.jmeter.assertions.gui,AddPatternListener,actionPerformed,5,1,1
jmeter-2_10,org.apache.jmeter.assertions.gui,BeanShellAssertionGui,BeanShellAssertionGui,3,1,0
jmeter-2_10,org.apache.jmeter.assertions.gui,BeanShellAssertionGui,configure,8,1,1
jmeter-2_10,org.apache.jmeter.assertions.gui,BeanShellAssertionGui,createTestElement,5,1,0
jmeter-2_10,org.apache.jmeter.assertions.gui,BeanShellAssertionGui,modifyTestElement,8,1,1
jmeter-2_10,org.apache.jmeter.assertions.gui,BeanShellAssertionGui,getLabelResource,3,1,0
jmeter-2_10,org.apache.jmeter.assertions.gui,BeanShellAssertionGui,createFilenamePanel,10,1,0
jmeter-2_10,org.apache.jmeter.assertions.gui,BeanShellAssertionGui,createResetPanel,7,1,0
jmeter-2_10,org.apache.jmeter.assertions.gui,BeanShellAssertionGui,createParameterPanel,10,1,0
jmeter-2_10,org.apache.jmeter.assertions.gui,BeanShellAssertionGui,init,13,1,0
jmeter-2_10,org.apache.jmeter.assertions.gui,BeanShellAssertionGui,createScriptPanel,14,1,0
